title,university,form,link,category
Essential Cloud Infrastructure: Core Services dalam bahasa Indonesia,Google Cloud,course,https://www.coursera.org/learn/essential-cloud-infrastructure-core-services-id,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Foundation en Français,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-foundation-fr,computer-science/computer-security-and-networks
Data Engineering on Google Cloud Platform auf Deutsch,Google Cloud,specialization,https://www.coursera.org/specializations/gcp-data-machine-learning-de,computer-science/computer-security-and-networks
G Suite Security 日本語版,Google Cloud,course,https://www.coursera.org/learn/g-suite-security-jp,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine: Workloads 日本語版,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke-jp,computer-science/computer-security-and-networks
Serverless Data Analysis with Google BigQuery and Cloud Dataflow en Français,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-fr,computer-science/computer-security-and-networks
G Suite Mail Management 日本語版,Google Cloud,course,https://www.coursera.org/learn/g-suite-mail-management-jp,computer-science/computer-security-and-networks
Teaching Impacts of Technology: Global Society,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-global-society,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine: Workloads en Español,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke-es,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Scaling and Automation dalam bahasa Indonesia,Google Cloud,course,https://www.coursera.org/learn/elastic-cloud-infrastructure-scaling-automation-id,computer-science/computer-security-and-networks
Managing G Suite 日本語版,Google Cloud,course,https://www.coursera.org/learn/managing-g-suite-jp,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Scaling and Automation em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-br,computer-science/computer-security-and-networks
Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-br,computer-science/computer-security-and-networks
Reliable Cloud Infrastructure: Design and Process dalam bahasa Indonesia,Google Cloud,course,https://www.coursera.org/learn/cloud-infrastructure-design-process-id,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine: Production en Español,Google Cloud,course,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production-es,computer-science/computer-security-and-networks
Reliable Cloud Infrastructure: Design and Process em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/cloud-infrastructure-design-process-br,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Containers and Services en Français,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-containers-services-fr,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Containers and Services em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-containers-services-br,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine: Production 日本語版,Google Cloud,course,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production-jp,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine: Workloads em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke-br,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Scaling and Automation en Français,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-fr,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Foundation auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-foundation-de,computer-science/computer-security-and-networks
Reliable Cloud Infrastructure: Design and Process auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/cloud-infrastructure-design-process-de,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Core Services auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-core-services-de,computer-science/computer-security-and-networks
Serverless Data Analysis with Google BigQuery and Cloud Dataflow auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-de,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Containers and Services auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-containers-services-de,computer-science/computer-security-and-networks
